slot	token	lemma	l_freq_corp	l_freq_w_point	token_freq_corp
w3	off	off	6	1	4
w4	to	to	221	26	203
w5	his	he	738	119	181
w6	pge	pge	414	398	414
w2	it	it	197	21	197
w3	happened	happen	40	8	21
w4	shortly	shortly	1	1	1
w5	pge	pge	414	398	414
w2	do	do	144	20	86
w3	we	we	72	7	64
w4	thing	thing	17	6	8
w5	this	this	195	40	195
w6	was	be	986	146	60
w7	his	he	738	119	181
w8	son	son	22	6	22
w9	pge	pge	414	398	414
w2	definitely	definitely	21	6	21
w3	looked	look	146	25	2
w4	older	older	11	3	11
w5	though	though	22	6	23
w6	than	than	12	3	11
w7	pge	pge	414	398	414
w2	than	than	12	3	11
w3	even	even	11	4	11
w4	here	here	51	15	51
w2	pge	pge	414	398	414
w3	definitely	definitely	21	6	21
w2	in	in	184	23	184
w3	the	the	460	91	459
w4	pge	pge	414	398	414
w2	i	i	301	21	283
w3	would	would	46	4	46
w4	even	even	11	4	11
w5	say	say	48	6	22
w6	it	it	197	21	197
w7	is	be	986	146	642
w8	like	like	163	20	162
w9	right	right	31	2	31
w10	pge	pge	414	398	414
w2	like	like	163	20	162
w3	moments	moment	6	2	1
w4	before	before	34	8	34
w5	this	this	195	40	195
w6	pge	pge	414	398	414
w2	spiritual	spiritual	1	1	1
w3	uhm	hum	59	2	59
w4	gesture	gesture	1	1	1
w5	pge	pge	414	398	414
w2	are	be	986	146	104
w3	very	very	43	4	43
w4	dark	dark	4	2	4
w5	pge	pge	414	398	414
w2	like	like	163	20	162
w3	a	a	219	23	203
w4	little	little	9	3	9
w5	sliver	sliver	1	1	1
w6	pge	pge	414	398	414
w2	between	between	5	2	5
w3	these	these	20	11	20
w4	two	two	15	4	15
w5	pge	pge	414	398	414
w2	leads	lead	4	3	3
w3	up	up	20	2	20
w4	to	to	221	26	203
w5	pge	pge	414	398	414
w2	baby	baby	11	3	11
w3	pge	pge	414	398	414
w2	that	that	236	31	236
w3	is	be	986	146	642
w4	pge	pge	414	398	414
w2	his	he	738	119	181
w3	dad	dad	5	2	5
w4	or	or	94	8	94
w5	pge	pge	414	398	414
w2	explaining	explain	10	3	6
w3	pge	pge	414	398	414
w2	friends	friend	25	8	20
w3	pge	pge	414	398	414
w2	they	they	185	27	132
w3	are	be	986	146	104
w4	at	at	36	6	36
w5	least	least	5	1	5
w6	pge	pge	414	398	414
w2	rejects	reject	3	2	1
w3	his	he	738	119	181
w4	old	old	14	3	14
w5	life	life	12	2	11
w6	his	he	738	119	181
w7	pge	pge	414	398	414
w2	this	this	195	40	195
w3	is	be	986	146	642
w4	a	a	219	23	203
w5	family	family	22	3	22
w6	pge	pge	414	398	414
w2	the	the	460	91	459
w3	first	first	17	3	17
w4	guy	guy	53	14	44
w5	pge	pge	414	398	414
w2	he	he	738	119	468
w3	have	have	148	21	54
w4	on	on	78	9	78
w5	his	he	738	119	181
w6	back	back	31	4	31
w7	though	though	22	6	23
w8	pge	pge	414	398	414
w2	before	before	34	8	34
w3	or	or	94	8	94
w4	after	after	32	4	32
w5	then	then	45	8	46
w6	pge	pge	414	398	414
w2	cause	cause	27	4	27
w3	he	he	738	119	468
w4	looks	look	146	25	97
w5	pge	pge	414	398	414
w2	he	he	738	119	468
w3	does	do	144	20	37
w4	look	look	146	25	32
w5	like	like	163	20	162
w6	an	a	219	23	16
w7	official	official	5	1	4
w8	pge	pge	414	398	414
w2	so	so	157	9	157
w3	that	that	236	31	236
w4	is	be	986	146	642
w5	what	what	76	7	76
w6	i	i	301	21	283
w7	say	say	48	6	22
w8	a	a	219	23	203
w9	police	police	11	2	11
w10	officer	officer	3	1	3
w11	pge	pge	414	398	414
w2	but	but	69	10	69
w3	is	be	986	146	642
w4	not	not	179	22	178
w5	like	like	163	20	162
w2	the	the	460	91	459
w3	pge	pge	414	398	414
w2	cause	cause	27	4	27
w3	he	he	738	119	468
w4	looks	look	146	25	97
w5	a	a	219	23	203
w6	bit	bit	15	3	15
w7	rough	rough	1	1	1
w8	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	obviously	obviously	28	10	28
w5	telling	tell	21	4	10
w6	pge	pge	414	398	414
w2	him	he	738	119	89
w3	pge	pge	414	398	414
w2	what	what	76	7	76
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	pge	pge	414	398	414
w2	the	the	460	91	459
w3	shirt	shirt	10	4	10
w4	looks	look	146	25	97
w5	like	like	163	20	162
w6	though	though	22	6	23
w7	pge	pge	414	398	414
w2	it	it	197	21	197
w3	starts	start	9	2	4
w4	here	here	51	15	51
w5	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	wearing	wear	18	6	17
w5	pge	pge	414	398	414
w2	that	that	236	31	236
w3	seem	seem	62	7	29
w4	pge	pge	414	398	414
w2	i	i	301	21	283
w3	think	think	106	13	78
w4	we	we	72	7	64
w5	are	be	986	146	104
w6	going	go	72	10	26
w7	this	this	195	40	195
w8	way	way	16	2	15
w9	pge	pge	414	398	414
w2	wearing	wear	18	6	17
w3	a	a	219	23	203
w4	dark	dark	4	2	4
w5	pge	pge	414	398	414
w2	shirt	shirt	10	4	10
w3	pge	pge	414	398	414
w2	it	it	197	21	197
w3	is	be	986	146	642
w4	consistent	consistent	1	1	1
w5	pge	pge	414	398	414
w2	it	it	197	21	197
w3	gets	get	108	12	9
w4	to	to	221	26	203
w5	these	these	20	11	20
w6	pge	pge	414	398	414
w2	in	in	184	23	184
w3	a	a	219	23	203
w4	park	park	1	1	1
w5	pge	pge	414	398	414
w2	he	he	738	119	468
w3	looks	look	146	25	97
w4	angry	angry	15	1	15
w5	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	telling	tell	21	4	10
w5	him	he	738	119	89
w6	something	something	40	5	40
w7	about	about	46	9	46
w8	pge	pge	414	398	414
w2	he	he	738	119	468
w3	does	do	144	20	37
w4	not	not	179	22	178
w5	look	look	146	25	32
w6	happy	happy	49	4	49
w7	either	either	9	2	9
w8	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	it	it	197	21	197
w4	could	could	28	4	28
w5	be	be	986	146	97
w6	his	he	738	119	181
w7	girlfriend	girlfriend	8	3	8
w8	pge	pge	414	398	414
w2	talking	talk	12	2	10
w3	to	to	221	26	203
w4	somebody	somebody	2	1	2
w5	else	else	7	1	7
w6	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	with	with	54	9	54
w5	pge	pge	414	398	414
w2	his	he	738	119	181
w3	group	group	3	2	3
w4	of	of	155	22	157
w5	friends	friend	25	8	20
w6	pge	pge	414	398	414
w2	one	one	54	7	45
w3	of	of	155	22	157
w4	his	he	738	119	181
w5	friends	friend	25	8	20
w6	pge	pge	414	398	414
w2	from	from	34	5	34
w3	there	there	75	11	75
w4	pge	pge	414	398	414
w2	to	to	221	26	203
w3	here	here	51	15	51
w4	pge	pge	414	398	414
w2	or	or	94	8	94
w3	came	come	36	7	4
w4	from	from	34	5	34
w5	here	here	51	15	51
w6	to	to	221	26	203
w7	there	there	75	11	75
w8	i	i	301	21	283
w9	do	do	144	20	86
w10	not	not	179	22	178
w11	know	know	62	6	59
w12	pge	pge	414	398	414
w2	just	just	74	9	74
w3	does	do	144	20	37
w4	not	not	179	22	178
w5	look	look	146	25	32
w6	very	very	43	4	43
w7	organized	organized	1	1	1
w2	orderly	orderly	1	1	1
w3	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	i	i	301	21	283
w4	think	think	106	13	78
w5	this	this	195	40	195
w6	pge	pge	414	398	414
w2	the	the	460	91	459
w3	girl	girl	4	2	4
w4	from	from	34	5	34
w5	this	this	195	40	195
w6	that	that	236	31	236
w7	he	he	738	119	468
w8	is	be	986	146	642
w9	pge	pge	414	398	414
w2	the	the	460	91	459
w3	guy	guy	53	14	44
w4	in	in	184	23	184
w5	the	the	460	91	459
w6	striped	striped	2	1	2
w7	shirt	shirt	10	4	10
w8	pge	pge	414	398	414
w2	obviously	obviously	28	10	28
w3	hit	hit	13	5	10
w4	him	he	738	119	89
w5	hit	hit	13	5	10
w6	her	she	86	14	39
w2	pge	pge	414	398	414
w2	she	she	86	14	47
w3	is	be	986	146	642
w4	pge	pge	414	398	414
w2	reporting	report	2	1	2
w3	that	that	236	31	236
w4	to	to	221	26	203
w5	the	the	460	91	459
w6	police	police	11	2	11
w7	pge	pge	414	398	414
w2	is	be	986	146	642
w3	explaining	explain	10	3	6
w4	pge	pge	414	398	414
w2	what	what	76	7	76
w3	is	be	986	146	642
w4	happening	happen	40	8	8
w2	they	they	185	27	132
w3	are	be	986	146	104
w4	writing	write	2	1	2
w5	it	it	197	21	197
w6	down	down	12	4	12
w7	pge	pge	414	398	414
w2	in	in	184	23	184
w3	pge	pge	414	398	414
w2	trial	trial	6	1	6
w3	pge	pge	414	398	414
w2	worried	worried	4	1	4
w3	about	about	46	9	46
w4	himself	himself	11	2	11
w5	pge	pge	414	398	414
w2	what	what	76	7	76
w3	happens	happen	40	8	4
w4	pge	pge	414	398	414
w2	that	that	236	31	236
w3	is	be	986	146	642
w4	why	why	10	3	10
w5	i	i	301	21	283
w6	am	be	986	146	40
w7	curious	curious	1	1	1
w8	what	what	76	7	76
w9	is	be	986	146	642
w10	happening	happen	40	8	8
w11	here	here	51	15	51
w12	though	though	22	6	23
w13	pge	pge	414	398	414
w2	have	have	148	21	54
w3	their	they	185	27	29
w4	son	son	22	6	22
w5	pge	pge	414	398	414
w2	i	i	301	21	283
w3	am	be	986	146	40
w4	assuming	assume	5	1	5
w5	this	this	195	40	195
w6	might	might	19	3	19
w7	be	be	986	146	97
w8	pge	pge	414	398	414
w2	happy	happy	49	4	49
w3	here	here	51	15	51
w4	cause	cause	27	4	27
w5	he	he	738	119	468
w6	is	be	986	146	642
w7	pge	pge	414	398	414
w2	but	but	69	10	69
w3	pge	pge	414	398	414
w2	might	might	19	3	19
w2	do	do	144	20	86
w3	not	not	179	22	178
w4	know	know	62	6	59
w5	these	these	20	11	20
w6	pictures	picture	47	9	12
w7	do	do	144	20	86
w8	not	not	179	22	178
w9	seem	seem	62	7	29
w10	to	to	221	26	203
w11	join	join	4	1	1
w12	pge	pge	414	398	414
w2	so	so	157	9	157
w3	here	here	51	15	51
w4	he	he	738	119	468
w5	is	be	986	146	642
w6	with	with	54	9	54
w7	his	he	738	119	181
w8	friends	friend	25	8	20
w9	pge	pge	414	398	414
w2	and	and	388	27	388
w3	then	then	45	8	46
w4	he	he	738	119	468
w5	is	be	986	146	642
w6	here	here	51	15	51
w7	pge	pge	414	398	414
w2	getting	get	108	12	28
w3	the	the	460	91	459
w4	story	story	16	1	16
w5	pge	pge	414	398	414
w2	something	something	40	5	40
w3	about	about	46	9	46
w4	his	he	738	119	181
w5	pge	pge	414	398	414
w2	and	and	388	27	388
w3	this	this	195	40	195
w4	leads	lead	4	3	3
w5	him	he	738	119	89
w6	to	to	221	26	203
w7	pge	pge	414	398	414
w2	like	like	163	20	162
w3	pge	pge	414	398	414
w2	no	no	39	3	39
w3	pge	pge	414	398	414
w2	a	a	219	23	203
w3	history	history	2	1	2
w4	of	of	155	22	157
w5	drinking	drinking	5	2	26
w6	pge	pge	414	398	414
w7	with	with	54	9	54
w8	friends	friend	25	8	20
w2	working	work	18	4	9
w3	pge	pge	414	398	414
w2	having	have	148	21	9
w3	fun	fun	3	1	3
w4	pge	pge	414	398	414
w2	with	with	54	9	54
w3	his	he	738	119	181
w4	family	family	22	3	22
w5	pge	pge	414	398	414
w2	carrying	carry	9	3	9
w3	home	home	16	4	16
w4	pge	pge	414	398	414
w2	whatever	whatever	7	2	7
w3	these	these	20	11	20
w4	pge	pge	414	398	414
w2	this	this	195	40	195
w3	is	be	986	146	642
w4	his	he	738	119	181
w5	wife	wife	23	3	23
w6	or	or	94	8	94
w7	pge	pge	414	398	414
w8	not	not	179	22	178
w2	they	they	185	27	132
w3	seem	seem	62	7	29
w4	pge	pge	414	398	414
w2	broken	broken	2	1	2
w3	bottle	bottle	10	2	10
w4	pge	pge	414	398	414
w2	after	after	32	4	32
w3	hearing	hear	8	3	3
w4	pge	pge	414	398	414
w5	about	about	46	9	46
w2	whatever	whatever	7	2	7
w3	pge	pge	414	398	414
w2	and	and	388	27	388
w3	i	i	301	21	283
w4	think	think	106	13	78
w5	he	he	738	119	468
w6	hit	hit	13	5	10
w7	pge	pge	414	398	414
w2	remorseful	remorseful	4	1	4
w3	drunks	drunk	4	2	1
w4	he	he	738	119	468
w5	is	be	986	146	642
w6	kind	kind	38	4	38
w7	of	of	155	22	157
w8	pge	pge	414	398	414
w2	he	he	738	119	468
w3	has	have	148	21	68
w4	just	just	74	9	74
w5	pge	pge	414	398	414
w2	obviously	obviously	28	10	28
w3	getting	get	108	12	28
w4	pge	pge	414	398	414
w2	beaten	beaten	5	1	7
w3	pge	pge	414	398	414
w4	in	in	184	23	184
w5	jail	jail	41	6	41
w2	happy	happy	49	4	49
w3	to	to	221	26	203
w4	go	go	72	10	14
w5	pge	pge	414	398	414
w2	to	to	221	26	203
w3	be	be	986	146	97
w4	in	in	184	23	184
w5	pge	pge	414	398	414
w2	i	i	301	21	283
w3	believe	believe	3	2	3
w4	pge	pge	414	398	414
w2	this	this	195	40	195
w3	is	be	986	146	642
w4	his	he	738	119	181
w5	son	son	22	6	22
w6	pge	pge	414	398	414
w2	he	he	738	119	468
w3	does	do	144	20	37
w4	not	not	179	22	178
w5	look	look	146	25	32
w6	very	very	43	4	43
w7	impressed	impressed	1	1	1
w8	pge	pge	414	398	414
w2	but	but	69	10	69
w3	yeah	yeah	411	5	411
w4	pge	pge	414	398	414
w2	changed	change	3	1	1
w3	or	or	94	8	94
w4	pge	pge	414	398	414
w2	young	young	2	1	2
w3	here	here	51	15	51
w4	pge	pge	414	398	414
w2	still	still	13	3	13
w3	pge	pge	414	398	414
w2	back	back	31	4	31
w3	now	now	20	4	20
w4	pge	pge	414	398	414
w2	cause	cause	27	4	27
w3	it	it	197	21	197
w4	looks	look	146	25	97
w5	like	like	163	20	162
w6	it	it	197	21	197
w7	is	be	986	146	642
w8	the	the	460	91	459
w9	baby	baby	11	3	11
w10	again	again	13	3	13
w11	pge	pge	414	398	414
w2	he	he	738	119	468
w3	has	have	148	21	68
w4	the	the	460	91	459
w5	bottle	bottle	10	2	10
w6	in	in	184	23	184
w7	his	he	738	119	181
w8	hand	hand	17	1	12
w9	pge	pge	414	398	414
w2	her	she	86	14	39
w3	father	father	3	1	3
w4	i	i	301	21	283
w5	believe	believe	3	2	3
w6	pge	pge	414	398	414
w2	is	be	986	146	642
w3	witnessing	witness	4	2	2
w4	pge	pge	414	398	414
w2	does	do	144	20	37
w3	come	come	36	7	10
w4	pge	pge	414	398	414
w2	excuse	excuse	1	1	1
w3	obviously	obviously	28	10	28
w4	pge	pge	414	398	414
w2	they	they	185	27	132
w3	seem	seem	62	7	29
w4	to	to	221	26	203
w5	be	be	986	146	97
w6	pge	pge	414	398	414
w2	explains	explain	10	3	3
w3	jealous	jealous	3	1	3
w4	pge	pge	414	398	414
w2	talking	talk	12	2	10
w3	to	to	221	26	203
w4	him	he	738	119	89
w5	pge	pge	414	398	414
w2	touching	touch	3	1	3
w3	his	he	738	119	181
w4	arm	arm	13	3	6
w5	pge	pge	414	398	414
w2	my	my	5	1	5
w3	life	life	12	2	11
w4	sucks	suck	1	1	1
w5	pge	pge	414	398	414
w2	what	what	76	7	76
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	holding	holding	1	2	15
w6	pge	pge	414	398	414
w2	light	light	4	2	4
w3	coming	come	36	7	16
w4	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	obviously	obviously	28	10	28
w5	pge	pge	414	398	414
w2	is	be	986	146	642
w3	after	after	32	4	32
w4	pge	pge	414	398	414
w2	so	so	157	9	157
w3	from	from	34	5	34
w4	the	the	460	91	459
w5	horror	horror	1	1	1
w6	pge	pge	414	398	414
w2	to	to	221	26	203
w3	more	more	11	2	11
w4	pge	pge	414	398	414
w2	prison	prison	34	1	34
w3	pge	pge	414	398	414
w2	but	but	69	10	69
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	pge	pge	414	398	414
w2	this	this	195	40	195
w3	is	be	986	146	642
w4	then	then	45	8	46
w5	the	the	460	91	459
w6	next	next	12	2	12
w7	picture	picture	47	9	35
w8	pge	pge	414	398	414
w2	before	before	34	8	34
w3	going	go	72	10	26
w4	home	home	16	4	16
w5	pge	pge	414	398	414
w2	but	but	69	10	69
w3	just	just	74	9	74
w4	kind	kind	38	4	38
w5	of	of	155	22	157
w6	just	just	74	9	74
w7	leaving	leave	4	1	1
w8	pge	pge	414	398	414
w2	just	just	74	9	74
w3	between	between	5	2	5
w4	these	these	20	11	20
w5	pge	pge	414	398	414
w2	his	he	738	119	181
w3	side	side	8	2	7
w4	of	of	155	22	157
w5	pge	pge	414	398	414
w2	the	the	460	91	459
w3	gossip	gossip	3	1	3
w4	pge	pge	414	398	414
w2	that	that	236	31	236
w3	he	he	738	119	468
w4	heard	hear	8	3	3
w5	and	and	388	27	388
w6	pge	pge	414	398	414
w2	her	she	86	14	39
w3	pge	pge	414	398	414
w2	is	be	986	146	642
w3	pge	pge	414	398	414
w2	yeah	yeah	411	5	411
w3	the	the	460	91	459
w4	dad	dad	5	2	5
w5	seems	seem	62	7	32
w6	pretty	pretty	9	2	9
w7	pge	pge	414	398	414
w2	shocked	shock	1	1	3
w3	over	over	8	3	8
w4	there	there	75	11	75
w5	pge	pge	414	398	414
w2	they	they	185	27	132
w3	are	be	986	146	104
w4	all	all	31	4	31
w5	together	together	12	2	12
w6	pge	pge	414	398	414
w2	it	it	197	21	197
w3	is	be	986	146	642
w4	the	the	460	91	459
w5	pge	pge	414	398	414
w2	sad	sad	11	1	11
w3	pictures	picture	47	9	12
w4	pge	pge	414	398	414
w2	a	a	219	23	203
w3	lot	lot	10	1	10
w4	of	of	155	22	157
w5	the	the	460	91	459
w6	time	time	23	2	22
w7	is	be	986	146	642
w8	pge	pge	414	398	414
w2	him	he	738	119	89
w3	thinking	think	106	13	21
w4	about	about	46	9	46
w5	himself	himself	11	2	11
w6	pge	pge	414	398	414
w2	except	except	3	1	3
w3	for	for	37	3	37
w4	the	the	460	91	459
w5	last	last	4	1	4
w6	pge	pge	414	398	414
w2	the	the	460	91	459
w3	end	end	12	1	10
w4	of	of	155	22	157
w5	pge	pge	414	398	414
w2	he	he	738	119	468
w3	has	have	148	21	68
w4	the	the	460	91	459
w5	anxiety	anxiety	2	1	2
w6	pge	pge	414	398	414
w2	the	the	460	91	459
w3	fear	fear	1	1	1
w4	pge	pge	414	398	414
w2	dread	dread	1	1	1
w3	pge	pge	414	398	414
w2	they	they	185	27	132
w3	kind	kind	38	4	38
w4	of	of	155	22	157
w5	the	the	460	91	459
w6	more	more	11	2	11
w7	pge	pge	414	398	414
w2	remembering	remember	4	1	1
w3	pge	pge	414	398	414
w2	things	thing	17	6	10
w3	were	be	986	146	12
w4	pge	pge	414	398	414
w2	we	we	72	7	64
w3	hope	hope	13	2	12
w4	pge	pge	414	398	414
w2	hey	hey	2	1	2
w3	have	have	148	21	54
w4	their	they	185	27	29
w5	pge	pge	414	398	414
w2	this	this	195	40	195
w3	friend	friend	25	8	5
w4	pge	pge	414	398	414
w2	actually	actually	20	5	20
w3	thinks	think	106	13	1
w4	pge	pge	414	398	414
w2	gave	give	11	3	1
w3	her	she	86	14	39
w4	pge	pge	414	398	414
w2	he	he	738	119	468
w3	hit	hit	13	5	10
w4	his	he	738	119	181
w2	he	he	738	119	468
w3	obviously	obviously	28	10	28
w4	hit	hit	13	5	10
w5	pge	pge	414	398	414
w2	this	this	195	40	195
w3	one	one	54	7	45
w4	happened	happen	40	8	21
w5	first	first	17	3	17
w6	pge	pge	414	398	414
w2	initial	initial	1	1	1
w3	traumas	trauma	1	1	1
w4	pge	pge	414	398	414
w2	then	then	45	8	46
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	pge	pge	414	398	414
w2	why	why	10	3	10
w3	they	they	185	27	132
w4	are	be	986	146	104
w5	so	so	157	9	157
w6	happy	happy	49	4	49
w7	pge	pge	414	398	414
w2	he	he	738	119	468
w3	has	have	148	21	68
w4	his	he	738	119	181
w5	pge	pge	414	398	414
w2	when	when	22	6	22
w3	he	he	738	119	468
w4	was	be	986	146	60
w5	in	in	184	23	184
w6	jail	jail	41	6	41
w7	pge	pge	414	398	414
w2	over	over	8	3	8
w3	here	here	51	15	51
w4	pge	pge	414	398	414
w2	who	who	37	5	37
w3	is	be	986	146	642
w4	coming	come	36	7	16
w5	pge	pge	414	398	414
w2	he	he	738	119	468
w3	has	have	148	21	68
w4	got	get	108	12	49
w5	a	a	219	23	203
w6	backpack	backpack	2	1	2
w7	pge	pge	414	398	414
w2	there	there	75	11	75
w3	is	be	986	146	642
w4	a	a	219	23	203
w5	speech	speech	6	2	6
w6	bubble	bubble	9	2	6
w7	here	here	51	15	51
w8	pge	pge	414	398	414
w2	the	the	460	91	459
w3	bamboo	bamboo	1	1	1
w4	door	door	3	3	3
w5	pge	pge	414	398	414
w2	no	no	39	3	39
w3	door	door	3	3	3
w4	on	on	78	9	78
w5	this	this	195	40	195
w6	door	door	3	3	3
w7	frame	frame	1	1	1
w8	pge	pge	414	398	414
w2	the	the	460	91	459
w3	window	window	6	1	6
w4	is	be	986	146	642
w5	super	super	1	1	1
w6	small	small	1	1	1
w7	pge	pge	414	398	414
w2	guys	guy	53	14	9
w3	maybe	maybe	83	7	83
w4	sitting	sit	25	5	19
w5	around	around	12	2	12
w2	guy	guy	53	14	44
w3	is	be	986	146	642
w4	speaking	speak	4	1	3
w5	pge	pge	414	398	414
w2	to	to	221	26	203
w3	the	the	460	91	459
w4	other	other	24	5	23
w5	guy	guy	53	14	44
w6	pge	pge	414	398	414
w2	and	and	388	27	388
w3	in	in	184	23	184
w4	the	the	460	91	459
w5	speech	speech	6	2	6
w6	bubble	bubble	9	2	6
w7	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	maybe	maybe	83	7	83
w4	he	he	738	119	468
w5	pge	pge	414	398	414
w2	is	be	986	146	642
w3	saying	say	48	6	15
w4	something	something	40	5	40
w5	pge	pge	414	398	414
w6	about	about	46	9	46
w2	the	the	460	91	459
w3	girl	girl	4	2	4
w4	pge	pge	414	398	414
w5	to	to	221	26	203
w6	the	the	460	91	459
w7	other	other	24	5	23
w8	guy	guy	53	14	44
w2	they	they	185	27	132
w3	all	all	31	4	31
w4	have	have	148	21	54
w5	got	get	108	12	49
w6	drinks	drink	50	1	4
w7	pge	pge	414	398	414
w2	how	how	22	1	22
w3	many	many	1	1	1
w4	five	five	2	1	2
w5	people	people	17	4	17
w6	sitting	sit	25	5	19
w7	around	around	12	2	12
w2	are	be	986	146	104
w3	at	at	36	6	36
w4	a	a	219	23	203
w5	table	table	1	1	1
w6	pge	pge	414	398	414
w2	one	one	54	7	45
w3	sitting	sit	25	5	19
w4	on	on	78	9	78
w5	a	a	219	23	203
w6	stool	stool	2	1	2
w7	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	this	this	195	40	195
w4	one	one	54	7	45
w5	pge	pge	414	398	414
w2	and	and	388	27	388
w3	in	in	184	23	184
w4	the	the	460	91	459
w5	picture	picture	47	9	35
w6	it	it	197	21	197
w7	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	the	the	460	91	459
w4	baby	baby	11	3	11
w5	the	the	460	91	459
w6	pge	pge	414	398	414
w2	kid	kid	11	4	11
w3	is	be	986	146	642
w4	reaching	reach	1	1	1
w5	down	down	12	4	12
w6	pge	pge	414	398	414
w2	this	this	195	40	195
w3	one	one	54	7	45
w4	there	there	75	11	75
w5	is	be	986	146	642
w6	the	the	460	91	459
w7	woman	woman	23	2	22
w8	pge	pge	414	398	414
w2	and	and	388	27	388
w3	she	she	86	14	47
w4	is	be	986	146	642
w5	crouched	crouch	1	1	1
w6	down	down	12	4	12
w7	on	on	78	9	78
w8	the	the	460	91	459
w9	ground	ground	10	1	10
w10	pge	pge	414	398	414
w2	and	and	388	27	388
w3	the	the	460	91	459
w4	guy	guy	53	14	44
w5	pge	pge	414	398	414
w2	if	if	24	2	24
w3	he	he	738	119	468
w4	could	could	28	4	28
w5	be	be	986	146	97
w6	praying	pray	3	1	2
w7	in	in	184	23	184
w8	that	that	236	31	236
w9	one	one	54	7	45
w10	pge	pge	414	398	414
w2	and	and	388	27	388
w3	it	it	197	21	197
w4	looks	look	146	25	97
w5	like	like	163	20	162
w6	pge	pge	414	398	414
w2	listening	listen	7	1	6
w2	has	have	148	21	68
w3	her	she	86	14	39
w4	mouth	mouth	2	1	2
w5	opened	open	6	2	1
w6	slightly	slightly	1	1	1
w7	pge	pge	414	398	414
w2	she	she	86	14	47
w3	does	do	144	20	37
w4	not	not	179	22	178
w5	look	look	146	25	32
w6	pge	pge	414	398	414
w2	the	the	460	91	459
w3	child	child	33	6	33
w4	pge	pge	414	398	414
w2	they	they	185	27	132
w3	look	look	146	25	32
w4	in	in	184	23	184
w5	good	good	12	1	12
w6	condition	condition	1	1	1
w7	pge	pge	414	398	414
w2	child	child	33	6	33
w3	look	look	146	25	32
w4	scared	scared	1	1	1
w5	pge	pge	414	398	414
w2	home	home	16	4	16
w2	being	be	986	146	14
w3	pge	pge	414	398	414
w4	reunited	NA	NA	2	NA
w2	with	with	54	9	54
w3	his	he	738	119	181
w4	son	son	22	6	22
w5	pge	pge	414	398	414
w2	and	and	388	27	388
w3	pge	pge	414	398	414
w4	wife	wife	23	3	23
w2	pgb	pgb	418	13	418
w3	and	and	388	27	388
w4	the	the	460	91	459
w5	son	son	22	6	22
w6	is	be	986	146	642
w7	running	run	4	1	2
w8	pge	pge	414	398	414
w9	to	to	221	26	203
w10	him	he	738	119	89
w11	with	with	54	9	54
w12	open	open	6	2	5
w13	arms	arm	13	3	7
w2	is	be	986	146	642
w3	when	when	22	6	22
w4	they	they	185	27	132
w5	pge	pge	414	398	414
w2	that	that	236	31	236
w3	would	would	46	4	46
w4	be	be	986	146	97
w5	before	before	34	8	34
w6	the	the	460	91	459
w7	pge	pge	414	398	414
w2	whether	whether	6	1	6
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	pge	pge	414	398	414
w2	and	and	388	27	388
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	got	get	108	12	49
w6	pge	pge	414	398	414
w2	convicted	convict	2	1	2
w2	goes	go	72	10	7
w3	pge	pge	414	398	414
w4	to	to	221	26	203
w5	jail	jail	41	6	41
w2	no	no	39	3	39
w3	that	that	236	31	236
w4	is	be	986	146	642
w5	him	he	738	119	89
w6	pge	pge	414	398	414
w2	so	so	157	9	157
w3	they	they	185	27	132
w4	are	be	986	146	104
w5	gathering	gather	6	3	4
w6	pge	pge	414	398	414
w2	walking	walk	11	1	9
w3	back	back	31	4	31
w4	pge	pge	414	398	414
w2	there	there	75	11	75
w3	pge	pge	414	398	414
